what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466394049262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394059999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394062079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466394064503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394066239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394066260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394069122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394070786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394075235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394075242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394076471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394076805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466394076814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394097346
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394097429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394097450
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394099211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466394102365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394106812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394107635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394111434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394111451
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1466394114333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1466394119014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394138427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394162059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466394165885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1466394168110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1466394181185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394183126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1466394188962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1466394193030
